filename,native_language,native_language_encoded,age,total_score,question_number,exam_score,answer,mistakes_tag,AG,AGA,AGD,AGN,AGQ,AGV,AS,CD,CE,CL,CN,CQ,DA,DD,DI,DJ,DN,DQ,DT,DV,DY,FA,FD,FJ,FN,FQ,FV,FY,IA,ID,IJ,IN,IQ,IV,IY,L,M,MA,MC,MD,MJ,MN,MP,MQ,MT,MV,MY,R,RA,RC,RD,RJ,RN,RP,RQ,RT,RV,RY,S,SA,SX,TV,U,UA,UC,UD,UJ,UN,UP,UQ,UT,UV,UY,W,X,unknown
0100_2000_6/doc82.xml,Spanish,5,16-20,26.0,4,3.2,"Dear Kim,
I'm writing to you to tell you about my experience when I was helping at a pop concert, well first let me tell you that my job was helping the artist if they need something, for example give them water or snacks.
It wasn't very exciting job but you can knew a lot of pop Artists that was the good thing because they gave their t-shirts also I could chat with them for a few minutes. another good thing was that all the people wants to be in your place and they were very jealous about me.
any way, this was my own experience working at the concert, if you have any oportunity to help at any concert you should help because you have a lot of fun as well ok.
I'm looking forward to hearing from you.
Best wishes","['U', 'RP', 'AGN', 'TV', 'FV', 'RN', 'TV', 'RV', 'TV', 'MP', 'RA', 'M', 'MY', 'RP', 'MP', 'RP', 'TV', 'RT', 'RP', 'UA', 'RP', 'RD', 'S', 'MP', 'RP']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,1,6,0,1,1,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0100_2000_6/doc83.xml,Spanish,5,26-30,19.0,1,2.3,"13-06-00
Dear Helen Ryan
Competition Organiser
I recived your letter about I won two weeks at camp California in the U.S.A.
I would like travel July because I will have holidays in this mounth.
About the accommodation at camp, I prefer in tents because I love sleep in tents, is more interesting than sleep in log cabins.
I would like do climbing and sailing while I'm at the camp, I can climbing very well I used to climbing ten years ago in my country.
I'm worried about what kind of clothes I will need in the camp? and how much money I have to carry for the trip? Could you answer my questions please as soon as you can, because I'm nervous, and I need your soon answer, and I will have talk with my parents about camp.
Yours Sincerely","['S', 'MD', 'W', 'FV', 'MT', 'RD', 'S', 'R', 'AGN', 'FV', 'RP', 'MA', 'FV', 'FV', 'RP', 'FV', 'MP', 'FV', 'RP', 'RV', 'W', 'MD', 'MD']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0100_2000_6/doc83.xml,Spanish,5,26-30,19.0,3,1.3,"I agree with shopping is not always enjoyable. Nowadays, the people are always buying anythings maybe they don't need this things, only buy because is in fashion.
In the first place, when the people think only in go to the shopping forgot others things: play with their children, talk with than parents, friends.
In the other hands, when the people go to shopping spend a lot of money.
I my view, is more enjoyable do others things than go to shopping because, maybe ""you lose your money"".","['R', 'UD', 'R', 'S', 'MC', 'AGQ', 'MC', 'MA', 'MA', 'AGV', 'UD', 'RT', 'FV', 'U', 'MA', 'TV', 'IQ', 'FV', 'FV', 'SX', 'ID', 'UD', 'UT', 'MA', 'MA', 'FV', 'IQ', 'W', 'MP', 'RV']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,5,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,3,0,0,0,0,1,0,0,1,0,0
0100_2000_6/doc85.xml,French,1,<16,24.0,1,3.1,"Thomas West
24 Kingsberry place
CS4 1XD
Tuesday 13th june
to Helen Ryan
Competition Organiser at Camp California
Dear Madame,
thank you for your letter, I've been so happy to receave such a good news that I can't already believe it.
To answer your first question, I would like to travel on july if it's possible, because I'll be on holiday and because a friend would be able to come with me at this time of the year.
In the accomodation at Camp California, I prefer to rent a tent, he is going to be more funny, I think, but are the tents singles? I would be pleased if you could give me details about this question.
I can see in the list a lot of interesting sports! But I think (it's difficult to choose) I'll choose golf and basketball, golf because I'm quiet good. I finished 5th at the England Golf tour in 1999, and basketball, because I would like to discover this sport I only used to play at school.
I've got other questions: wich type of clothes do I have to bring? Can I change money on the campus? Are some party organized during the holidays? Is there only one teatcher for each sport, and how many are we in each group of activities?
Thank you for all informations you could give me.
I look forward to hear from you.
Yours sincerely","['RP', 'S', 'RP', 'RP', 'TV', 'S', 'UD', 'TV', 'UY', 'RT', 'RP', 'RD', 'RT', 'S', 'RA', 'RJ', 'RT', 'SX', 'RP', 'RT', 'DJ', 'W', 'RN', 'MP', 'RV', 'RQ', 'S', 'RN', 'RQ', 'AGN', 'S', 'UA', 'UN', 'MD', 'CN', 'TV', 'FV']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,5,2,4,1,0,5,0,1,3,0,1,0,1,0,1,0,0,0,0,1,1,0,0
0100_2000_6/doc85.xml,French,1,<16,24.0,2,2.3,"Report about which lessons and activities we should film.
First, I think we can't shoot a film only about lessons or only about breaks, because this two elements are representative of a daily life at school aren't they?
First, we should film some lessons because everybody know (or remember for the growns up ) that it is the activity that to be the most of a student time at school.
Just after, to make a contrast, we may film the break, because it's the other part of a daily school! It's the place where you can meet your friends, where you can talk free, there are no teatchers, it could be a good contrast to the serious of the lessons. To come back to a strict subject, I suggest that we film the sport lesson, doing that will allowed the spectator to see how does the students behave when they are all together and in small groups.
Finally we should film the lunch, which is also a moment to relax for the students, and for the teatchers, we mustn't forget to film the teatcher room because if a school is made of students, it's also made of teatchers.","['X', 'AGQ', 'RD', 'MP', 'AGV', 'AGV', 'R', 'IN', 'RA', 'RV', 'TV', 'UD', 'MP', 'R', 'RY', 'MC', 'S', 'RP', 'DN', 'R', 'CE', 'DJ', 'RP', 'TV', 'UV', 'W', 'S', 'RP', 'RN', 'S', 'S']",0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,1,0,1,0,1,3,0,0,1,1,4,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0
0100_2000_6/doc105.xml,Portuguese,4,41-50,30.0,1,4.1,"June 13, 2000
Competition. Organiser
Helen Ryan
Dear Madam:
I would like to travel to Camp California only in July because during June I am very busy with my tests. I will do F.C.E in University of Cambridge and other tests in several subjects in my high school.
I prefer my accommodation at Camp in tents because it reminds me my first school. It was great. But the way, I do not like to stay alone. I would like to have lots of people near me.
Among those activities that you told me that I have to choose I prefer singing and painting. I have just attended classes about them. My father was a great singer and he has been helping me. Painting is my challenge because it is very hard for me. But I love to paint and I intend to know everything about it.
I want to know what kind of clothes I have to wear there and how much money I will spend. I want to know if I can take my celular phone, too.
Sincerely
MARGARET BORNETE GOODS","['RN', 'RV', 'MD', 'RT', 'MD', 'RN', 'RT', 'R', 'MT', 'ID', 'RV', 'R', 'RT', 'R', 'S']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100_2000_6/doc105.xml,Portuguese,4,41-50,30.0,3,4.2,"Shopping is not always enjoyable.
Women love shopping. I am a woman then I love it a lot. All weekends I and my boyfriend go to B.H Shopping Center. I live in Site Belo and he lives near B.H. Shopping Center. I retired four years ago and my live is very bored. When I am very sad I like to buy something and sometimes it makes me happy. I bought a lot of shoes, clothes and books last week. He was with me and suddenly he became very angry. He told me that I was very stupid. I tried to buy a handsome suit for him but he shouted and abandoned me with my bags. I took a cab and went to my house. I cried very much because my life is really very stupid. I decided to stop buying those things that I don't really need. I intend to continue studying and return to work because when our life is empty everything looks ugly and sad. I know in deep of my heart sometimes shopping is not always enjoyable. But I am a woman. We are different. We need different things than men. Yesterday he called me and told me that he loves me, anyway. I believe him because he is a great man. I hope that he forgets my shopping. And I decided I will go shopping alone. At last I am really a great woman and I love myself.","['R', 'RQ', 'AGN', 'MD', 'MD', 'DN', 'RJ', 'R', 'ID', 'UY', 'R', 'MT']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0100_2000_6/doc109.xml,French,1,21-25,29.0,1,3.2,"I feel very happy to be the winner of your competition. I would like to travel in July only because they will need me at work in August.
I would prefer to sleep in a tent because I have never done it and I think it is an experience not to be missed, a very original adventure!
I would like to do singing and swimming. For the first activity, I must tell you that I am very keen on singing but that I have very few experience in it.
Concerning swimming, I practise this sport once a week on myself, so I am just an amateur, not a great swimmer!
Otherwise, I would like to ask you which clothes I will have to take in my luggage. What is the weather like in July? Is it worth to take a raincoat? Should I take trainers?
Finally, how much money must I bring with me? Is it necessary to ask for Travellers' Cheques? Or is it better to take only an international credit card?","['MP', 'RT', 'CQ', 'RV', 'RT', 'RQ', 'FV']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100_2000_6/doc109.xml,French,1,21-25,29.0,3,4.2,"Going for shopping is a good thing when you don't know what to do but it has also many disavantages.
First of all, shopping is tiring because of the people who are doing the same thing as you the same day! Especially If you go shopping on a Saturday, when people are. Streets are crowded and you can't walk easily. You are the people who are so close to you that you can't walk as fast as you want.
Secondly, shopping is stressful, especially if you had to find a cloth for a precise day, and nothing fits you. It can be discouraging. Or if you look for a present and you can't find it.
However, shopping is entertaining if you don't know what to do. You can a lot of things if you are abroad and learn a lot about the life of local people. Moreover, it is pleasant to try many clothes and to see what you look like in various clothes, especially if you are in a foreign country. It can be funny!
Finally, shopping can help you to feel happy if you are down in the dumps, if you feel horrible. For instance, if you try a cloth which fits you well, it can contribute to make you feel better.","['UT', 'MY', 'W', 'S', 'R', 'MD', 'RJ', 'TV', 'M', 'RN', 'RJ', 'UP', 'MY', 'RV', 'RJ', 'MT', 'M', 'RJ', 'MY', 'R', 'RN', 'FV']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,3,2,0,0,0,4,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0100_2000_6/doc142.xml,German,2,16-20,26.0,1,3.3,"DEAR MRS RYAN,
THANK YOU VERY MUCH FOR YOUR LETTER YOU SENT ME LAST WEEK. I'M VERY PROUD TO BE THE WINNER OF YOUR COMPETITION! I HAVE NEVER BEEN IN SUCH A CAMP BEFORE AND SO I'M LOOKING FORWART TO SPENDING TWO WEEKS THERE. HERE ARE THE INFORMATION YOU ASKED FOR:
IT IS ONLY POSSIBLE FOR ME TO TRAVEL IN JULY BECAUSE OF MY UNREGULAR WORK. IN JULY WE HAVE GOT LOW SEASON AND IT WILL BE EASIER TO GO THEN ON HOLLYDAY. FURTHER I WOULD PREFER TENTS. I HAVE BEEN IN A SPORT CAMP LAST YEAR AND IT WAS FUNNY TO SLEEP IN TENTS.
FROM THE ACTIVITIES I CHOOSE TENNIS AND SURFING. I PLAY TENNIS IN A CUP FOR FIVE YEARS BUT SURFING I HAVE NEVER DONE BEFORE.
WE NEED SOME SPECIAL SPORT CLOTHES FOR THIS TWO ACTIVITIES? AND IS IT ALSO ALLOWED TO BRING MY DOG WITH? HE'S A SMAL ONE!
I'M LOOKING FORWART TO HEARING FROM YOU
YOURS SINCERELY
ESTELLE BRAUER","['RT', 'S', 'AGV', 'DJ', 'R', 'W', 'S', 'MD', 'AGN', 'TV', 'RT', 'DJ', 'RJ', 'TV', 'RN', 'MV', 'DJ', 'AGQ', 'R', 'MA', 'S', 'S']",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0100_2000_6/doc142.xml,German,2,16-20,26.0,4,2.3,"DEAR KIM,
YOU KNOW THAT I ALWAYS WANTED TO HELP AT A CONCERT. TO BE IN A STAFF TEAM WOULD BE WONDERFUL, I THOUGTH. AND I WAS RIGHT! BUT NOW FROM THE BEGINNING:
AS YOU KNOW I WROTE TO THAT ORGANISATION WHO IS ALWAYS RESPONSBLE FOR BIG EVENTS. ONE WEEK LATER THEY INVITED ME TO A POP CONCERT WHICH TOOK PLACE IN ZURICH LAST MONTH.
WHEN I ARRIVED WE FIRST HAD A MEETING. ALL FROM THE STAFF TEAM AND THE ORGANISATION SPOK ABOUT THE RULES AND HOW TO SAVE PEOPLE. AFTER THE MEETING WE RECIEVED THE SAME CLOTHES. WE WERE A GROUPE! ONE TEAM! BEFORE THE CONCERT WE HAD A BREAK TO EAT SOMETHING AND TO TALK TO EACH OTHER. IT WAS INTERESTING TO SEE THAT ALL PEOPLE HAVE OTHER HOBBIES AND WORK.
THE CONCERT WAS VERRY LOUD AND LONG BUT WE DIDN'T HAVE TO WORK HARD. I WAS HAPPY THAT THERE WAS NO DANGER FOR THE PEOPLE DURING THE CONCERT. AFTER A NICE CONCERT WE HAD TO CLEAN EVERYTHING AND I WAS HAPPY WHEN I ARRIVED AT HOME EARLY IN THE MORNING..!
AND HOPE TO SEE YOU SOON
Estelle","['R', 'UN', 'S', 'RA', 'S', 'RT', 'UN', 'S', 'W', 'S', 'S', 'RJ', 'RN', 'S', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
0100_2000_6/doc161.xml,French,1,21-25,18.0,1,2.3,"Miss Helen Ryan,
I was receveid your letter concerning two weeks at Camp California in the USA. So I will answer you about this different points.
I would like to travel only July because I think, it's the best month for enjoy my holidays.
About my accommodation, I would prefer a log cabin because it's more confortable than a tent and less hot. Nevertheless, I hope, there are water and light inside this log cabine.
Between your different activities, I will like to practice:
1. Surfing because I never do it and I will like to learn it.
2. Photography because during my freetime I make some pictures about persons, country, -- - So, I will want to have more experience and a better technique to
succed.
I would like know if it's possible to change my activities during my sejar. Can I change some moneys in the Camp or near it? Is it possible to come with another person? And know the different prices for the same holidays?
Thank you for answer my different questions.
Salutations.","['MJ', 'RV', 'S', 'R', 'MT', 'UP', 'M', 'RT', 'S', 'R', 'RY', 'AGV', 'S', 'RT', 'TV', 'DV', 'TV', 'UA', 'RT', 'RP', 'RV', 'RT', 'L', 'RN', 'UV', 'R', 'S', 'DY', 'FV', 'DN', 'CN', 'RT', 'RP', 'RV', 'SX', 'FN', 'FV', 'ID']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,2,0,5,3,1,4,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0100_2000_6/doc161.xml,French,1,21-25,18.0,3,1.3,"The shopping is great when you have lots of moneys, times; you can buy clothes, shoes, make-up; CD, whatever. But, it's not easy for workers, because the shops close their doors about 5.30 pm (half past five). When you work in a office, a manufactory, a society, you have the same planning to them. So you just can go to do a shopping during your lunch break. If not, you can go the Saturdays but badly, there are too costumers. You can't walk, try clothes, it's very hot. The salewomen are too busy and haven't a moment for give you a counsil service.
In England,. It's different than the other European countries.
Sometimes the sales women aren't friendship, because they have some stress or they.
Finally I think, it will be better if the shops stay open until 7.30 pm (half past seven). It will be a good service for their costumer and more cool for them.","['UD', 'CN', 'UP', 'MC', 'FN', 'AGN', 'UP', 'FD', 'DN', 'RN', 'RN', 'RY', 'UV', 'UD', 'R', 'M', 'R', 'MC', 'MQ', 'RN', 'MC', 'MY', 'MC', 'S', 'R', 'CE', 'RT', 'RP', 'DJ', 'RV', 'UQ', 'DJ', 'CE', 'UP', 'RV', 'RN', 'MV', 'IJ']",0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,1,0,1,1,3,0,0,0,0,4,1,0,1,2,1,1,0,0,0,0,0,0,2,0,0,3,1,0,1,0,0,0,0
